Time(s),Lateral Error(m),Heading Error(deg),Heading angular velocity(deg),speed(m/s),delta(deg),Acc(m/s^2,arc(m)3.159000,0.005269,-12.118431,-0.076013,0.311621,-20.000000,9.000000,0.000000
33.157000,0.016287,-0.422257,-3.125004,1.001457,-7.000000,0.000000,29.800000
33.272000,0.018895,-0.414861,-3.177253,1.001326,-7.000000,0.000000,29.900000
33.385000,0.049280,-0.594394,-3.104973,1.001694,-5.000000,0.000000,30.100000
33.524000,0.049321,-0.583547,-3.114758,1.001238,-5.000000,0.000000,30.200000
33.636000,0.026389,-0.466409,-2.875315,1.001570,-6.000000,0.000000,30.300000
33.772000,0.030165,-0.460617,-2.835293,1.000833,-6.000000,0.000000,30.400000
33.872000,0.043867,-0.363987,-2.854395,1.000669,-6.000000,0.000000,30.500000
34.012000,0.055771,-0.558084,-3.062978,1.000648,-5.000000,0.000000,30.700000
34.116000,0.058025,-0.558249,-3.086765,1.001042,-5.000000,0.000000,30.800000
34.252000,0.051035,-0.449725,-3.072977,1.001081,-6.000000,0.000000,30.900000
34.359000,0.055516,-0.441394,-2.948325,1.000904,-5.000000,0.000000,31.000000
34.473000,0.071411,-0.332845,-3.003321,1.001144,-6.000000,0.000000,31.100000
34.607000,0.076019,-0.329140,-2.846934,1.000696,-6.000000,0.000000,31.200000
34.711000,0.076402,-0.518450,-2.860733,1.000881,-5.000000,0.000000,31.400000
34.847000,0.079872,-0.515414,-2.815394,1.001235,-6.000000,0.000000,31.500000
34.955000,0.082147,-0.420095,-2.636157,1.001041,-5.000000,0.000000,31.600000
35.087000,0.086478,-0.422108,-2.555227,1.001234,-5.000000,0.000000,31.700000
35.195000,0.102755,-0.350522,-2.369475,1.000769,-5.000000,0.000000,31.800000
35.327000,0.106760,-0.375639,-2.568303,1.001165,-5.000000,0.000000,31.900000
35.431000,0.100200,-0.583627,-2.810773,1.000678,-5.000000,0.000000,32.100000
35.567000,0.103626,-0.594292,-2.727422,1.000783,-5.000000,0.000000,32.200000
35.671000,0.110164,-0.517111,-2.753456,1.000656,-5.000000,0.000000,32.300000
